id. Response ID,submitdate. Date submitted,lastpage. Last page,startlanguage. Start language,seed. Seed,startdate. Date started,datestamp. Date last action,"G01Q63. Dear Participant(s),  Thank you very much for your interest in this research, and welcome to the survey.  My name is Syed, and I am conducting this survey as part of my Master's research project at the Technical University of Munich (TUM), under t","G01Q62. {if(is_empty(G01Q62), rand(1,4), G01Q62)} ","Q00. How often do you use public transport services for intercity (long-distance) travel, i.e. +/- 100 km or longer trips? ",G02Q64[SQ001]. Please state how often do you use public transport for the following categories of intercity trips: [Time Critical Trips:Business/Work/Study(I need to arrive on time)],G02Q64[SQ002]. Please state how often do you use public transport for the following categories of intercity trips: [Non-Time Critical Trips:Leisure(I am not in a hurry)],G01Q02[SQ001]. Please state how often you use the following transport modes for intercity trips:  [Train (DB Intercity)],G01Q02[SQ002]. Please state how often you use the following transport modes for intercity trips:  [Train (DB Regiobahn)],G01Q02[SQ003]. Please state how often you use the following transport modes for intercity trips:  [Bus or Coach (e.g. FlixBus)],G01Q02[SQ004]. Please state how often you use the following transport modes for intercity trips:  [Car Pooling (e.g. BlaBlaCar)],"G01Q02[SQ005]. Please state how often you use the following transport modes for intercity trips:  [Hired Car (e.g. SixT, Miles, Hertz, etc.)]",G01Q02[SQ006]. Please state how often you use the following transport modes for intercity trips:  [Private (Own or Company) Car],G01Q02[SQ007]. Please state how often you use the following transport modes for intercity trips:  [Flight],"G01Q03. How often do you manage to reach your intercity destination on time, without time delays? ",G01Q04. How much in advance do you usually book your tickets for intercity trips (e.g. DB tickets)? ,"G01Q05[SQ001]. Please indicate what are your general preferences in intercity (long-distance) trips between the 3 following aspects: travel time, ticket cost, and reliability (delay risk):   [Cost vs TimeCheaper but slower (A)orMore expensive but faster (","G01Q05[SQ002]. Please indicate what are your general preferences in intercity (long-distance) trips between the 3 following aspects: travel time, ticket cost, and reliability (delay risk):   [Cost vs Reliability (Delay Risk)Cheaper but less reliable (A)or","G01Q05[SQ003]. Please indicate what are your general preferences in intercity (long-distance) trips between the 3 following aspects: travel time, ticket cost, and reliability (delay risk):   [Time vs Reliability (Delay Risk)Slower but more reliable (A)orF","G03Q06. This section showcases 10 hypothetical scenarios where you travel by train from Munich central station (München Hauptbahnhof) to one of the 2 intercity destinations, a shorter trip to Stuttgart or a longer trip to Berlin.      	 		 			MUC - STR 		",G02Q07NTC4_T2_C:30/45_HS/LS_STR01.  ,G02Q08TC5_T2_C:30/45_LL/LS_STR02. ,G02Q09NTC2_T2_C:30/45_HL/LL_STR03. ,G02Q10TC3_T2_C:30/45_HL/LS_STR04.  ,G02Q11NTC3_T2_C:30/45_HL/LS_STR05. ,G16Q30. Note: You will now see questions about a longer intercity trip (from Munich to Berlin). ,G02Q12TC3_T4_C:60/90_HL/LS_BER01. ,G02Q13NTC3_T4_C:60/90_HL/LS_BER02.   ,G02Q14TC4_T4_C:60/90_HS/LS_BER03. ,G02Q15NTC5_T4_C:60/90_LL/LS_BER04. ,G02Q16TC1_T4_C:60/90_HL/HS_BER05. ,G04Q65. Set_1,G05Q30TC3_T2_C:30/45_HL/LS_STR01. ,G05Q31NTC3_T2_C:30/45_HL/LS_STR02. ,G05Q32TC4_T2_C:30/45_HS/LS_STR03. ,G05Q33NTC5_T2_C:30/45_LL/LS_STR04. ,G05Q34TC1_T2_C:30/45_HL/HS_STR05. ,G05Q35. Note: You will now see questions about a longer intercity trip (from Munich to Berlin). ,G05Q36NTC4_T4_C:60/90_HS/LS_BER01. ,G05Q37TC5_T4_C:60/90_LL/LS_BER02. ,G05Q38NTC2_T4_C:60/90_HL/LL_BER03. ,G05Q39TC3_T4_C:60/90_HL/LS_BER04. ,G05Q40NTC3_T4_C:60/90_HL/LS_BER05. ,G05Q66. Set_2,G06Q41NTC4_T2_C:30/45_HS/LS_STR01. ,G06Q42TC5_T2_C:30/45_LL/LS_STR02. ,G06Q43TC1_T2_C:30/45_HL/HS_STR03. ,G06Q44NTC1_T2_C:30/45_HL/HS_STR04. ,G06Q45TC2_T2_C:30/45_HL/LL_STR05. ,G06Q46. Note: You will now see questions about a longer intercity trip (from Munich to Berlin). ,G06Q47NTC1_T4_C:60/90_HL/HS_BER01. ,G06Q48TC2_T4_C:60/90_HL/LL_BER02. ,G06Q49NTC2_T4_C:60/90_HL/LL_BER03. ,G06Q50TC4_T4_C:60/90_HS/LS_BER04. ,G06Q51NTC5_T4_C:60/90_LL/LS_BER05. ,G06Q67. Set_3,G07Q55NTC1_T2_C:30/45_HL/HS_STR01. ,G07Q56TC2_T2_C:30/45_HL/LL_STR02. ,G07Q52NTC2_T2_C:30/45_HL/LL_STR03. ,G07Q53TC4_T2_C:30/45_HS/LS_STR04. ,G07Q54NTC5_T2_C:30/45_LL/LS_STR05. ,G07Q57. Note: You will now see questions about a longer intercity trip (from Munich to Berlin). ,G07Q58NTC4_T4_C:60/90_HS/LS_BER01. ,G07Q59TC5_T4_C:60/90_LL/LS_BER02. ,G07Q60TC1_T4_C:60/90_HL/HS_BER03. ,G07Q61NTC1_T4_C:60/90_HL/HS_BER04. ,G07Q62TC2_T4_C:60/90_HL/LL_BER05. ,G07Q68. Set_4,"G07Q62. In this last section, we kindly ask you to answer a few general questions about yourself. Please note that all responses are anonymous and will be treated with confidentiality, used solely for research purposes.",G15Q21. What is your Age? ,G15Q22. What is your Gender?,G01Q23. What is your 'Net Monthly Income (Individual)'?    ,G01Q24. Where do you live (Residential Location Type)?,G15Q25. What is your Education background? ,G15Q26. What is your Employment Status? ,G15Q26[other]. What is your Employment Status?  [Other],G01Q27. Do you have a valid car Driving License in Germany? ,G01Q29. Do you have access to car? ,G01Q28. Do you have a seasonal ticket (e.g. monthly ticket) for your public transport trips? ,G01Q28[other]. Do you have a seasonal ticket (e.g. monthly ticket) for your public transport trips?  [Other],"G13Q20. Your input is highly valuable for our research on long-distance train travel.  If you have any comments, suggestions, or feedback about the survey experience - or especially if you would like to share insights from your intercity travel experience",interviewtime. Total time,groupTime1873. Group time: Passenger travel survey: which intercity train should I choose…?,G01Q63Time. Question time: G01Q63,groupTime1864. Group time: Section I. Intercity Travel Experience,G01Q62Time. Question time: G01Q62,Q00Time. Question time: Q00,G02Q64Time. Question time: G02Q64,G01Q02Time. Question time: G01Q02,G01Q03Time. Question time: G01Q03,G01Q04Time. Question time: G01Q04,G01Q05Time. Question time: G01Q05,groupTime1870. Group time:  Section II. Hypothetical Intercity Train Choices,G03Q06Time. Question time: G03Q06,groupTime1865. Group time: Section II. Hypothetical Intercity Train Choices,G02Q07NTC4STR01Time. Question time: G02Q07NTC4STR01,G02Q08TC5STR02Time. Question time: G02Q08TC5STR02,G02Q09NTC2STR03Time. Question time: G02Q09NTC2STR03,G02Q10TC3STR04Time. Question time: G02Q10TC3STR04,G02Q11NTC3STR05Time. Question time: G02Q11NTC3STR05,G16Q30Time. Question time: G16Q30,G02Q12TC3BER01Time. Question time: G02Q12TC3BER01,G02Q13NTC3BER02Time. Question time: G02Q13NTC3BER02,G02Q14TC4BER03Time. Question time: G02Q14TC4BER03,G02Q15NTC5BER04Time. Question time: G02Q15NTC5BER04,G02Q16TC1BER05Time. Question time: G02Q16TC1BER05,G04Q65Time. Question time: G04Q65,groupTime1868. Group time: Section II. Hypothetical Intercity Train Choices,G05Q30TC3STR01Time. Question time: G05Q30TC3STR01,G05Q31NTC3STR02Time. Question time: G05Q31NTC3STR02,G05Q32TC4STR03Time. Question time: G05Q32TC4STR03,G05Q33NTC5STR04Time. Question time: G05Q33NTC5STR04,G05Q34TC1STR05Time. Question time: G05Q34TC1STR05,G05Q35Time. Question time: G05Q35,G05Q36NTC4BER01Time. Question time: G05Q36NTC4BER01,G05Q37TC5BER02Time. Question time: G05Q37TC5BER02,G05Q38NTC2BER03Time. Question time: G05Q38NTC2BER03,G05Q39TC3BER04Time. Question time: G05Q39TC3BER04,G05Q40NTC3BER05Time. Question time: G05Q40NTC3BER05,G05Q66Time. Question time: G05Q66,groupTime1867. Group time: Section II. Hypothetical Intercity Train Choices,G06Q41NTC4STR01Time. Question time: G06Q41NTC4STR01,G06Q42TC5STR02Time. Question time: G06Q42TC5STR02,G06Q43TC1STR03Time. Question time: G06Q43TC1STR03,G06Q44NTC1STR04Time. Question time: G06Q44NTC1STR04,G06Q45TC2STR05Time. Question time: G06Q45TC2STR05,G06Q46Time. Question time: G06Q46,G06Q47NTC1BER01Time. Question time: G06Q47NTC1BER01,G06Q48TC2BER02Time. Question time: G06Q48TC2BER02,G06Q49NTC2BER03Time. Question time: G06Q49NTC2BER03,G06Q50TC4BER04Time. Question time: G06Q50TC4BER04,G06Q51NTC5BER05Time. Question time: G06Q51NTC5BER05,G06Q67Time. Question time: G06Q67,groupTime1866. Group time: Section II. Hypothetical Intercity Train Choices,G07Q55NTC1STR01Time. Question time: G07Q55NTC1STR01,G07Q56TC2STR02Time. Question time: G07Q56TC2STR02,G07Q52NTC2STR03Time. Question time: G07Q52NTC2STR03,G07Q53TC4STR04Time. Question time: G07Q53TC4STR04,G07Q54NTC5STR05Time. Question time: G07Q54NTC5STR05,G07Q57Time. Question time: G07Q57,G07Q58NTC4BER01Time. Question time: G07Q58NTC4BER01,G07Q59TC5BER02Time. Question time: G07Q59TC5BER02,G07Q60TC1BER03Time. Question time: G07Q60TC1BER03,G07Q61NTC1BER04Time. Question time: G07Q61NTC1BER04,G07Q62TC2BER05Time. Question time: G07Q62TC2BER05,G07Q68Time. Question time: G07Q68,groupTime1872. Group time: Section III. Final Section – About You (Socio Demographics - Anonymous Data),G07Q62Time. Question time: G07Q62,groupTime1871. Group time: Section III. Final Section – About You (Socio Demographics - Anonymous Data),G15Q21Time. Question time: G15Q21,G15Q22Time. Question time: G15Q22,G01Q23Time. Question time: G01Q23,G01Q24Time. Question time: G01Q24,G15Q25Time. Question time: G15Q25,G15Q26Time. Question time: G15Q26,G01Q27Time. Question time: G01Q27,G01Q29Time. Question time: G01Q29,G01Q28Time. Question time: G01Q28,groupTime1869. Group time: Thank you for completing the survey!!,G13Q20Time. Question time: G13Q20
375,10/13/25 11:42,68,de,1531393132,10/13/25 11:32,10/13/25 11:42,,4,Less often (e.g. every few months),(Almost) Never,Min. 1-2 times per year,Min. 1-2 times per year,(Almost) Never,Min. 1-2 times per year,(Almost) Never,Min. 1-2 times per year,Min. 1-2 times per year,(Almost) Never,Often,More than 1 month in advance,Neutral,Rather B,Rather A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Train B,Train B,Train B,Train B,Train B,,Train A,Train A,Train B,Train B,Train A,,,36 - 50,Female,3000 - 4000 €,"Large City (e.g. Berlin, Munich, Stuttgart)",Apprenticeship /Vocational Training,Full or Part time worker,,Yes,Yes (private or company car),Yes – Deutschlandticket,,,622.8,,45.57,,,14.76,74.36,69.21,13.29,17.88,59.66,,26.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.71,17.24,24.71,6.6,6.62,2.62,12.9,29.1,11.37,9.09,7.86,,,3.03,,4.03,3.74,45.19,4.34,5.13,4.44,4.2,29.48,16.96,,5
378,10/13/25 14:25,68,de,863111681,10/13/25 14:18,10/13/25 14:25,,1,I don’t use public transport for intercity trips,,,,,,,,,,Often,,Rather B,Rather B,Rather A,,Train B,Train B,Train B,Train B,Train B,,Train B,Train B,Train B,Train B,Train B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36 - 50,Male,Above 4000 €,"Large City (e.g. Berlin, Munich, Stuttgart)","University (Bachelor, Master, PhD)",Full or Part time worker,,Yes,Yes (private or company car),No,,,382.18,,22.76,,,17.57,,,23.47,,55.59,,25.96,,8.86,10.56,11.53,6.61,12.13,3.52,20.05,10.74,29.23,11.7,9.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.01,,13.41,13.37,7.26,7.35,7.18,4.93,3.45,5.51,27.56,,5.63
380,10/13/25 16:45,68,de,479025279,10/13/25 16:39,10/13/25 16:45,,3,Less often (e.g. every few months),(Almost) Never,Min. 3-5 times per year,Min. 3-5 times per year,Min. 1-2 times per month,(Almost) Never,(Almost) Never,(Almost) Never,3+ times per week,Min. 1-2 times per year,In around 50 % of the trips,Up to 2-4 weeks in advance,Rather B,Strongly B,Strongly A,,,,,,,,,,,,,,,,,,,,,,,,,,Train B,Train B,Train B,Train B,Train B,,Train B,Train B,Train B,Train B,Train B,,,,,,,,,,,,,,,36 - 50,Male,3000 - 4000 €,"Large City (e.g. Berlin, Munich, Stuttgart)","University (Bachelor, Master, PhD)",Self-employed/ Own Business,,Yes,Yes (private or company car),Yes – Deutschlandticket,,,350.17,,26.18,,,20.91,19.3,39.02,10,4.37,43.05,,20.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.23,20.32,12.67,20.16,6.81,2.44,15.32,8,3.89,4.03,4.38,,,,,,,,,,,,,,,,2.52,,4.62,4.79,6.71,4.91,7.41,4.3,3.93,3.84,5.06,,4.45
384,10/13/25 19:22,68,en,577904789,10/13/25 19:16,10/13/25 19:22,,2,Min. 1-2 times per month,(Almost) Never,Min. 1-2 times per month,Min. 1-2 times per month,Min. 1-2 times per month,Min. 3-5 times per year,(Almost) Never,(Almost) Never,(Almost) Never,Min. 3-5 times per year,In around 50 % of the trips,Up to 1 week in advance,Strongly A,Strongly A,Rather B,,,,,,,,,,,,,,Train A,Train A,Train B,Train A,Train B,,Train A,Train B,Train A,Train B,Train A,,,,,,,,,,,,,,,,,,,,,,,,,,,18 - 25,Female,Under 1000 €,"Large City (e.g. Berlin, Munich, Stuttgart)","University (Bachelor, Master, PhD)",Student,,Yes,No,Yes – Deutschlandticket,,,360.7,,17.01,,,25.71,30.02,36.8,11.44,8.78,39.8,,29.11,,,,,,,,,,,,,,,15.98,12.36,7.94,5.81,6.96,4.88,13.67,6.66,6.87,6.82,9.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.22,,3.32,2.49,3.74,7.76,6.08,3.81,9.28,4.15,10.07,,6.41
394,10/14/25 12:08,68,en,831371609,10/14/25 12:00,10/14/25 12:08,,2,Less often (e.g. every few months),(Almost) Never,Min. 3-5 times per year,Min. 3-5 times per year,Min. 3-5 times per year,Min. 1-2 times per year,(Almost) Never,(Almost) Never,(Almost) Never,(Almost) Never,Often,Up to 2-4 weeks in advance,Strongly B,Strongly B,Rather A,,,,,,,,,,,,,,Train B,Train B,Train B,Train B,Train B,,Train A,Train B,Train A,Train B,Train B,,,,,,,,,,,,,,,,,,,,,,,,,,,18 - 25,Female,1000 - 2000 €,"Medium City (e.g. Regensburg, Ingolstadt, Ulm)","University (Bachelor, Master, PhD)",Student,,No,,Yes – Deutschlandticket,,,470.43,,15.47,,,50.37,36.26,47.76,14.28,12.62,43.58,,74.51,,,,,,,,,,,,,,,10.9,15.27,5.37,9.51,5.51,3.3,12.14,5.35,11.92,12.63,6.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.98,,3.27,4.04,21.01,23.47,7.36,4.72,3.55,,3.14,,4.83
395,10/14/25 12:55,68,de,949674208,10/14/25 12:47,10/14/25 12:55,,2,Less often (e.g. every few months),(Almost) Never,Min. 1-2 times per year,Min. 1-2 times per year,Min. 1-2 times per year,Min. 1-2 times per year,(Almost) Never,Min. 1-2 times per year,Min. 1-2 times per year,(Almost) Never,In around 50 % of the trips,Up to 2-4 weeks in advance,Rather A,Neutral,Rather A,,,,,,,,,,,,,,Train B,Train B,Train B,Train B,Train B,,Train A,Train B,Train A,Train B,Train A,,,,,,,,,,,,,,,,,,,,,,,,,,,36 - 50,Female,2000 - 3000 €,"Small Town (e.g. Freising, Dachau, Memmingen)",Apprenticeship /Vocational Training,Full or Part time worker,,Yes,Yes (private or company car),No,,,491.48,,18.19,,,15.97,35.62,33.63,20.79,20.18,72.3,,16.03,,,,,,,,,,,,,,,7.97,9.23,11.24,19.08,4.14,5.39,16.88,42.16,17.71,17.76,25.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.61,,7.67,3.24,27.34,6.87,5.3,5.21,2.79,2.85,12.69,,5.17
396,10/14/25 17:45,68,en,677372311,10/14/25 17:34,10/14/25 17:45,,4,Min. 1-2 times per month,Min. 1-2 times per year,Min. 1-2 times per month,Min. 3-5 times per year,Min. 1-2 times per month,Min. 1-2 times per year,(Almost) Never,(Almost) Never,(Almost) Never,(Almost) Never,Often,Up to 2-4 weeks in advance,Rather A,Neutral,Rather A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Train B,Train B,Train B,Train B,Train A,,Train A,Train A,Train B,Train A,Train B,,,36 - 50,Male,1000 - 2000 €,"Small Town (e.g. Freising, Dachau, Memmingen)","University (Bachelor, Master, PhD)",Full or Part time worker,,No,,Yes – Deutschlandticket,,,680.97,,2.67,,,35.43,64.26,85.06,12.23,24.97,54,,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.15,16.43,27.23,11.36,12.2,3.37,41.81,36.77,27.87,21.25,38.29,,,5.02,,19.88,13.74,6.19,14.05,5.03,14.94,3,,7.15,,6.22
397,10/14/25 17:45,68,de,297339937,10/14/25 17:34,10/14/25 17:45,,1,Min. 1-2 times per month,Min. 1-2 times per year,Min. 1-2 times per month,Min. 3-5 times per year,Min. 1-2 times per month,Min. 1-2 times per year,(Almost) Never,(Almost) Never,(Almost) Never,(Almost) Never,In around 50 % of the trips,More than 1 month in advance,Rather A,Neutral,Rather A,,Train A,Train B,Train A,Train B,Train A,,Train A,Train A,Train A,Train A,Train A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26 - 35,Female,1000 - 2000 €,"Medium City (e.g. Regensburg, Ingolstadt, Ulm)","University (Bachelor, Master, PhD)",Student,,No,,Yes – Deutschlandticket,,,693.75,,18.61,,,33.21,61.71,88.13,13.13,22.63,54.69,,30.31,,36.01,13.3,34.63,11.69,10.3,3.52,45.51,40.26,8.13,31.63,42.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.45,,19.3,12.43,8.12,13.54,5.48,13.54,5.21,,5.81,,6.93
400,10/15/25 9:29,68,en,1871612875,10/15/25 9:25,10/15/25 9:29,,2,Min. 1-2 times per month,(Almost) Never,Min. 1-2 times per month,Min. 1-2 times per month,Min. 1-2 times per month,Min. 1-2 times per month,(Almost) Never,(Almost) Never,(Almost) Never,Min. 1-2 times per year,In around 50 % of the trips,Up to 1 week in advance,Rather B,Rather B,Rather B,,,,,,,,,,,,,,Train B,Train B,Train B,Train B,Train B,,Train B,Train B,Train B,Train B,Train B,,,,,,,,,,,,,,,,,,,,,,,,,,,26 - 35,Female,3000 - 4000 €,"Large City (e.g. Berlin, Munich, Stuttgart)","University (Bachelor, Master, PhD)",Full or Part time worker,,No,,Yes – Deutschlandticket,,,268.38,,2.99,,,26.62,22.71,58.63,13.26,5.67,21.96,,7.19,,,,,,,,,,,,,,,5.05,3.27,3.14,2.86,3.81,3.04,3.34,3.08,3.49,3.27,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.66,,4.8,4,8.56,13.53,3.76,7.26,10.97,,3.48,,13.98
401,10/15/25 10:03,68,de,1338356261,10/15/25 9:48,10/15/25 10:03,,2,Less often (e.g. every few months),(Almost) Never,Min. 1-2 times per year,Min. 1-2 times per year,Min. 1-2 times per year,Min. 1-2 times per year,(Almost) Never,(Almost) Never,(Almost) Never,(Almost) Never,In around 50 % of the trips,Up to 1 week in advance,Rather B,Strongly B,Rather A,,,,,,,,,,,,,,Train B,Train B,Train B,Train B,Train B,,Train A,Train B,Train A,Train B,Train B,,,,,,,,,,,,,,,,,,,,,,,,,,,Above 65,Female,2000 - 3000 €,"Large City (e.g. Berlin, Munich, Stuttgart)",Prefer not to answer,Prefer not to answer,,Yes,No,Yes – Deutschlandticket,,,894.62,,21.23,,,36.61,41.53,114.92,16.96,37.42,36.54,,76.9,,,,,,,,,,,,,,,77.42,9.17,8.65,18.06,56.16,2.97,24.57,26.79,52.98,22.46,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.93,,19.71,2.94,82.5,25.65,15.09,21.55,8.55,8.32,12.1,,8.64
402,10/15/25 10:19,68,de,1332730373,10/15/25 10:12,10/15/25 10:19,,3,Less often (e.g. every few months),(Almost) Never,Min. 1-2 times per year,Min. 1-2 times per year,Min. 1-2 times per year,Min. 1-2 times per year,Min. 1-2 times per year,(Almost) Never,(Almost) Never,(Almost) Never,Rarely,Up to 2-4 weeks in advance,Rather A,Rather A,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,Train A,Train A,Train B,Train B,Train B,,Train A,Train B,Train A,Train A,Train A,,,,,,,,,,,,,,,36 - 50,Female,2000 - 3000 €,"Small Town (e.g. Freising, Dachau, Memmingen)",Apprenticeship /Vocational Training,Full or Part time worker,,Yes,Yes (private or company car),"Yes – Local or regional seasonal ticket (e.g., IsarCard, 365-Euro-Ticket, or similar)",,,424.8,,4.53,,,10.19,16.8,15.54,21.44,13.96,67.64,,15.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.93,8.76,26.32,35.3,17.84,2.92,18.46,13.77,7.62,10.91,3.59,,,,,,,,,,,,,,,,2.36,,32.81,4.36,22.95,5.21,6.22,5.87,8.88,3.6,9.29,,4.47
403,10/15/25 11:29,68,en,206160883,10/15/25 11:20,10/15/25 11:29,,4,Min. 1-2 times per month,(Almost) Never,Min. 1-2 times per month,Min. 1-2 times per month,Min. 3-5 times per year,Min. 1-2 times per year,Min. 1-2 times per year,(Almost) Never,(Almost) Never,(Almost) Never,In around 50 % of the trips,Up to 2-4 weeks in advance,Neutral,Rather A,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Train B,Train B,Train B,Train B,Train A,,Train A,Train A,Train B,Train A,Train A,,,26 - 35,Female,2000 - 3000 €,"Large City (e.g. Berlin, Munich, Stuttgart)",Prefer not to answer,Full or Part time worker,,Yes,No,Yes – Deutschlandticket,,,508.57,,29.43,,,26.4,43.17,96.5,4,8.49,55.13,,40.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.72,5.19,6.63,17.17,38.86,1.77,7.87,6.78,9.76,9.51,14.82,,,5.68,,4.75,2.6,6.78,4.6,10.29,3.18,7.02,3.01,24.64,,4.63
405,10/15/25 11:39,68,en,1429064446,10/15/25 11:33,10/15/25 11:39,,1,Min. 1-2 times per month,3+ times per week,Min. 3-5 times per year,(Almost) Never,3+ times per week,Min. 1-2 times per year,Min. 1-2 times per year,(Almost) Never,(Almost) Never,(Almost) Never,Often,More than 1 month in advance,Rather A,Neutral,Rather A,,Train A,Train B,Train A,Train B,Train B,,Train B,Train A,Train A,Train A,Train B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26 - 35,Male,1000 - 2000 €,"Medium City (e.g. Regensburg, Ingolstadt, Ulm)","University (Bachelor, Master, PhD)",Student,,No,,Yes – Deutschlandticket,,,417.61,,7.95,,,18.76,25.43,37.61,19.18,11.12,96.02,,27.07,,7.35,14.64,7.85,19.72,5.71,4.09,6.27,6.81,19.15,14.24,21.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.44,,3.65,3.37,3.59,7.18,5.29,11.15,3.36,,3.13,,4.12
406,10/15/25 12:42,68,en,1383264228,10/15/25 12:34,10/15/25 12:42,,4,I don’t use public transport for intercity trips,,,,,,,,,,(Almost) Always,,Rather A,Rather B,Rather A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Train A,Train B,Train A,Train B,Train A,,Train A,Train A,Train A,Train A,Train A,,,18 - 25,Female,3000 - 4000 €,Rural Area,"University (Bachelor, Master, PhD)",Full or Part time worker,,Yes,Yes (private or company car),Yes – Deutschlandticket,,,506.94,,42.88,,,42.91,,,33.99,,35.78,,58.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.35,35.12,13.8,22.26,15.75,6.15,15.66,25.12,13.25,10.04,13.84,,,6.21,,4.16,3.66,14.92,14.04,5.1,8.8,13,10.95,4.83,,11.64
411,10/15/25 12:57,68,de,531881950,10/15/25 12:50,10/15/25 12:57,,4,Less often (e.g. every few months),(Almost) Never,Min. 1-2 times per year,(Almost) Never,Min. 1-2 times per year,(Almost) Never,(Almost) Never,(Almost) Never,(Almost) Never,(Almost) Never,Rarely,More than 1 month in advance,Rather A,Rather B,Strongly A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Train A,Train B,Train A,Train B,Train A,,Train A,Train B,Train B,Train A,Train B,,,36 - 50,Female,2000 - 3000 €,"Small Town (e.g. Freising, Dachau, Memmingen)","University (Bachelor, Master, PhD)",Other,vorübergehend berufsunfähig,Yes,Yes (private or company car),No,,,414.45,,18.09,,,9.55,20.57,36.1,12.39,7.98,32.36,,36.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.82,11.55,29.36,8.25,18.7,4.25,12.61,7.06,15.94,16.47,9.81,,,2.96,,4.97,2.76,6.21,10.73,8.98,29.19,4.37,4.2,5.95,,3.84
412,10/15/25 13:18,68,de,1390934260,10/15/25 13:13,10/15/25 13:18,,3,3+ times per week,3+ times per week,Min. 1-2 times per year,Min. 3-5 times per year,Min. 1-2 times per month,(Almost) Never,(Almost) Never,(Almost) Never,Min. 1-2 times per month,Min. 1-2 times per year,Often,Up to 2-4 weeks in advance,Neutral,Neutral,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,Train A,Train B,Train B,Train A,Train B,,Train A,Train B,Train A,Train B,Train A,,,,,,,,,,,,,,,18 - 25,Male,1000 - 2000 €,"Large City (e.g. Berlin, Munich, Stuttgart)","University (Bachelor, Master, PhD)",Student,,Yes,Yes (private or company car),Yes – Deutschlandticket,,,300.89,,12.89,,,7.71,16.51,30.98,6.56,6.99,15.19,,34.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.47,15.13,15.88,10.09,11.68,2.24,14.16,13.51,11.5,7.16,10.08,,,,,,,,,,,,,,,,2.32,,2.83,2.72,4.09,3.93,2.75,4.15,5.25,3.5,3.81,,7.72
413,10/15/25 13:42,68,en,1057529474,10/15/25 13:33,10/15/25 13:42,,3,Less often (e.g. every few months),(Almost) Never,Min. 3-5 times per year,(Almost) Never,(Almost) Never,Min. 1-2 times per year,(Almost) Never,Min. 1-2 times per year,Min. 1-2 times per year,Min. 1-2 times per year,Rarely,Up to 2-4 weeks in advance,Rather B,Rather B,Rather B,,,,,,,,,,,,,,,,,,,,,,,,,,Train A,Train B,Train B,Train A,Train A,,Train B,Train B,Train A,Train B,Train B,,,,,,,,,,,,,,,18 - 25,Female,1000 - 2000 €,"Large City (e.g. Berlin, Munich, Stuttgart)","University (Bachelor, Master, PhD)",Full or Part time worker,,Yes,No,Yes – Deutschlandticket,,Pictures initially took so long time to load ,602.58,,13.25,,,15.25,24.4,30.17,9.27,75.49,31.2,,74.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.35,3.14,9.19,11.47,7.96,1.78,10.2,6.4,5.47,8.47,5.72,,,,,,,,,,,,,,,,2.68,,3.65,2.91,6.45,3.49,4.81,8.09,4.7,5.16,3.58,,55.7
